,Dollar_per_MT,UL/VLCC Orderbook...3,UL/VLCC Orderbook...4,VLCC Orderbook % Fleet,VLCC Fleet Development...6,VLCC Fleet Development...7,VLCC Fleet - Average Age,VLCC Average Demolition Prices,VLCC Losses...10,VLCC Losses...11,VLCC Demolition...12,VLCC Demolition...13,VLCC Deliveries...14,VLCC Deliveries...15,UL/VLCC Contracting...16,UL/VLCC Contracting...17,UL/VLCC Contracting...18,VLCC Newbuilding Prices,Fujairah Bunker Prices,AG Crude Exports,Net Additions,P.Africa,P.Asia Pacific,P.Europe,P.FSU,P.Latin America,P.Middle East,P.North America,P.Total,UP.Africa,UP.Asia Pacific,UP.Europe,UP.FSU,UP.Latin America,UP.Middle East,UP.North America,UP.Total,Brent,WTI,Dubai,Diff_Dub_WTI,Diff_Brent_Dub,Diff_Brent_WTI,LCOc2.Brent_2,LCOc3.Brent_3,LCOc4.Brent_4,PCAAU00.Dubai_02,PCAAV00.Dubai_03,UL/VLCC Tankers Storage (No.),UL/VLCC Tankers Storage (DWT),Contango_M7-M1,New Addition_Forward,Time Charter 1 year ($/day),VLCC Single Voyage Fixtures,TP.U.S. + Canada,TP.Latin America,TP.Total Europe,TP.Former Soviet Union,TP.Asia-Pacific,TP.Middle East,TP.Africa,Total trade flows,TF.Des_ARA Region,TF.Des_East Asia,TF.Des_Indian Sub-Continent,TF.Des_North West Europe (excl. ARA),TF.Des_PADD 3 (US Gulf Coast),TF.Des_PADD 5 (US West Coast),TF.Des_Red Sea,TF.Des_Southeast Asia,F.Des_AG/ WCI,F.Des_EAF,F.Des_ECI,F.Des_ECSA,F.Des_FE,F.Des_LA,F.Des_MED,F.Des_MED/ BS,F.Des_MED/BS,F.Des_RS,F.Des_SAF,F.Des_SEA,F.Des_UKC,F.Des_USAC,F.Des_USEC,F.Des_USWC,F.Des_WAF,F.Des_WCSA,F.Origin_AG/ WCI,F.Origin_EAF,F.Origin_ECSA,F.Origin_FE,F.Origin_LA,F.Origin_MED,F.Origin_MED/ BS,F.Origin_MED/BS,F.Origin_RS,F.Origin_SAF,F.Origin_SEA,F.Origin_UKC,F.Origin_USAC,F.Origin_USEC,F.Origin_USWC,F.Origin_WAF
P.Europe,-0.3709426715576516,-0.021079833832477027,0.003164334054465209,0.03723368550694291,-0.24820865593247296,-0.23955788631316013,-0.6721009668221909,0.565147011688475,,,0.12787346869128613,0.15010367617967407,0.1477262820238533,0.16008289123118416,0.08565039282866621,0.0809432419806695,0.10023636838084447,0.1024912541297271,0.6842382156805152,-0.034909098463945985,0.4657669856282632,0.17240143843018563,0.648543028596977,1.0,0.1450828553258588,0.18571747399874988,0.25065660029987497,0.3881116336676965,0.7350022365798718,0.05274185459692203,0.47165594996816473,0.46404820421439275,-0.26702532769745624,-0.28059354777676304,-0.297708109783924,0.029067429678617595,0.08830446973564635,0.7573005457121423,0.736086872249014,0.7408892769808794,0.5911731352786301,-0.09844520680615608,0.5932199978589807,0.7580595812457526,0.7573854903164218,0.7556352107056001,0.740221964821439,0.7382611139080302,,,-0.7440149351310288,0.1477262820238533,-0.5397622626234505,0.0997946871948098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.FSU,-0.20719455279218335,0.012526122341179521,0.0005855182422831797,-0.07544659909790101,0.2581424632805891,0.25904859805036257,0.24774128915031787,-0.3481904640618513,,,-0.18793928052685893,-0.18078844874461594,-0.16278518258244684,-0.169104483482022,0.1560730556097314,0.14644827908405,0.13231983220606117,-0.1922506819545195,-0.2136332516447239,0.2669814145259831,-0.22916757756666953,0.36931443614189646,0.7508537026307113,0.1450828553258588,1.0,0.0224057130853525,0.32337273439823755,0.5543382986292561,0.7466027739816047,-0.03438047916856008,0.18832599937170783,-0.23229861064158874,0.2919313067030837,0.7458849656276848,0.24722785385983223,-0.33799969599586066,0.3888989938152573,-0.1329616477339001,-0.15682036467072288,-0.14781330001690324,-0.08451836234725263,0.1927533069364717,-0.009651594967610776,-0.1328507360842497,-0.13468113910869717,-0.13873796594868965,-0.135960648801131,-0.13682548080314014,,,-0.1392621963802326,-0.16278518258244684,0.284081826782425,-0.16767820389656812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Latin America,-0.19102411429660757,0.5123500138798117,0.5153917166629204,0.5792755175338677,-0.6454491530872065,-0.6384340885632999,-0.11142346766019776,0.3124735717925347,,,0.08975597045153069,0.07157902111938315,0.3705952911665149,0.36603857531054124,0.8349162050660468,0.8476735068713926,0.852702585471347,0.847377692843913,0.052866184163930664,-0.7624880462651513,0.39851109656410333,0.056560583181540246,0.08125326523874551,0.18571747399874988,0.0224057130853525,1.0,-0.530387263379577,0.07128790656051068,0.14371024862978624,-0.09497835328305988,-0.5664403583089576,-0.35599566973652863,-0.45660797052973107,-0.33030017881902674,-0.2348605364931623,-0.12905572453095746,-0.7304314565603236,0.0775713393889388,0.20193285574638042,0.09283510760046074,-0.29395709170691625,-0.2228211997219495,-0.4092131969145398,0.08419428239987634,0.08898336286775066,0.09383505283144132,0.09451558514809257,0.0998016916032087,,,0.15312525802379043,0.3705952911665149,0.12989668518310934,-0.4270013088825817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Middle East,0.16157270853085728,0.02450705303442287,0.03884715222145133,0.005188214868250015,-0.009149172268168772,-0.015729706994634354,-0.3168236486804698,0.26556150290271474,,,0.3807417681265443,0.39891296936277487,0.2787119078187976,0.28441040056378764,-0.6300938000740163,-0.631149662064849,-0.6207641774608891,-0.3123250726329536,0.4710044450422238,0.1703154061073725,0.304482288986204,-0.341285738224973,0.24009124565349946,0.25065660029987497,0.32337273439823755,-0.530387263379577,1.0,0.7577762626440029,0.4850138433367128,-0.29037257614944345,0.6768227877414615,0.7253198924633274,-0.2289887512015779,0.2327200790759246,-0.3035474378337185,0.3605291251922403,0.5561431066420677,0.48629951626488654,0.43115076957866333,0.4575799304573922,0.4438936363208799,0.14442367726511174,0.5371142129104616,0.48231702750621197,0.4793450499593123,0.475252475620475,0.46762358303432416,0.4706417571347325,,,-0.46920316788743927,0.2787119078187976,-0.5272910215909491,0.239187341810071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.North America,0.05403379840984072,0.3633074115219869,0.3757704264029762,0.35871044808236774,-0.3454418370319901,-0.34863305617107154,-0.30144629799735545,0.36631092777538454,,,0.40190753298608434,0.40342324661839757,0.4944539917282912,0.49429901260491443,-0.11497231675536802,-0.1085675098107147,-0.0939608641675866,0.09464428422316425,0.4351440341392311,-0.20771616387342437,0.5014314968643161,-0.24250268641291065,0.40391986313253686,0.3881116336676965,0.5543382986292561,0.07128790656051068,0.7577762626440029,1.0,0.7304786585861522,-0.5145132539448902,0.3768447246150991,0.4653208711438059,-0.38433212616864815,0.19529151738096662,-0.4063247949408147,0.28640397935934103,0.22719776727354063,0.4872828372387973,0.5036678288674583,0.46416194650149284,0.22777651249584005,0.05898556255331569,0.26925966470623447,0.4883784487670731,0.48872633849503416,0.4871692730215566,0.4785856538780483,0.4846747567664158,,,-0.3646110888470037,0.4944539917282912,-0.3492945965774603,-0.0705568066242964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.Total,-0.30893887401115167,0.09752240015825646,0.10778471345075727,0.08019312282543131,-0.09143142782576329,-0.08713405185328439,-0.31139990499207826,0.19773957530876518,,,0.05567158255196755,0.0733059776486694,0.14649411924544264,0.15027925178232493,0.11463626744395712,0.10568537219434089,0.11114070471004862,0.004104245505705717,0.39213362015257724,0.05708981480056125,0.26856179510902406,0.26602179918550095,0.9042511809737965,0.7350022365798718,0.7466027739816047,0.14371024862978624,0.4850138433367128,0.7304786585861522,1.0,-0.06721732232755098,0.4530757869649604,0.27262774892501945,-0.08958572692469477,0.25481314355358736,-0.13317085410528184,-0.055796337511656954,0.31423846733124544,0.4782979866632531,0.45662530035065413,0.46037862118475437,0.369935544570795,0.0031159034509887773,0.39841907377970265,0.47812894246799453,0.4759987750090074,0.4717885521493173,0.4688573621450153,0.46744075000011215,,,-0.6312335032950065,0.14649411924544264,-0.239645916843846,-0.05003867989978024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Africa,-0.40690049102986825,-0.5160158506901124,-0.5218279245431962,-0.48334787193456547,0.37929267842978925,0.38294095573609394,0.16495231267885846,-0.21365236652135688,,,-0.31892404732423585,-0.3182513480863045,-0.4902465643245143,-0.4933135669987199,0.20215458879133416,0.17991689261498342,0.18481286591103058,-0.17421645479559356,-0.17331875446063863,0.20855358147257283,-0.475423899650901,0.6066070374001368,0.16477644392191085,0.05274185459692203,-0.03438047916856008,-0.09497835328305988,-0.29037257614944345,-0.5145132539448902,-0.06721732232755098,1.0,-0.3103082158747735,-0.2800039110982253,0.29689584543460806,-0.08168301609597743,0.5982245844054825,-0.513650990280474,-0.09207302233773561,-0.21252840031159304,-0.24056906176525933,-0.21616523713575594,-0.08594434286935708,0.12494375319873656,-0.03965278268332832,-0.21077143366725454,-0.21109152938329054,-0.2108376348511586,-0.2164319325190553,-0.2215435495286584,,,0.0649507670561061,-0.4902465643245143,0.07028137894932966,0.29247747444356437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Asia Pacific,0.12857973388339602,-0.17998455308374417,-0.16568862727415581,-0.2307820976297866,0.23746489759759876,0.2374950066385551,-0.3853565269009997,0.10007370726683737,,,-0.025874738122182207,0.013055853685404378,-0.049362029707782154,-0.0365366655064573,-0.6014448230236423,-0.60697861148958,-0.6228168641542461,-0.4546101220318793,0.3922553669445375,0.512791514414749,0.15383995678900922,-0.21049629290646765,0.4132247115894184,0.47165594996816473,0.18832599937170783,-0.5664403583089576,0.6768227877414615,0.3768447246150991,0.4530757869649604,-0.3103082158747735,1.0,0.6166223419555128,0.07277255294285383,0.25488467879052157,-0.24647688934600065,0.34558997031339245,0.7561133805730343,0.45530206690498826,0.35406182750705373,0.42814781133930674,0.5809032908725162,0.14933814093931777,0.6862974426412772,0.44639976615967836,0.43997200721162577,0.4327834561146869,0.42513024113346143,0.4228881374219294,,,-0.6386522656945406,-0.049362029707782154,-0.37918116710849337,0.18771333576802335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Europe,0.14243049877774924,0.15328321360299002,0.1798537462123029,0.1929555531425348,-0.3283061506655415,-0.33269832231788715,-0.6230447055790896,0.5961250183158435,,,0.5911568424361493,0.6116000586698016,0.5378666809891147,0.5537426924509955,-0.5929637111023413,-0.5919091174588167,-0.5640148013328726,-0.054305658964835815,0.8187494132223355,-0.08165775616888118,0.6381940719665192,-0.3954088842578442,0.07148134878800191,0.46404820421439275,-0.23229861064158874,-0.35599566973652863,0.7253198924633274,0.4653208711438059,0.27262774892501945,-0.2800039110982253,0.6166223419555128,1.0,-0.4788227138140378,-0.3920572469397595,-0.6012103361277484,0.6198126286211887,0.2680472836471178,0.7943745139835293,0.7536494550978544,0.7946754603943746,0.7545113233854869,-0.28941038851591605,0.688087698086901,0.7898546315067678,0.786783146482669,0.7838491222460549,0.7924095729208293,0.7903057568674436,,,-0.7369619818401535,0.5378666809891147,-0.7908507117622171,0.28402295862393306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.FSU,-0.13846372782197616,-0.661615708989912,-0.6851783233423699,-0.7624628900604805,0.9248746945078,0.924693797673976,0.5815177890201889,-0.8507820222262834,,,-0.7120930004197603,-0.7073080311314576,-0.8254250582438978,-0.8308347995380417,-0.045276236907135385,-0.06995361624237262,-0.09917962923471997,-0.7726822167261721,-0.672188454213127,0.8490077411225323,-0.9143837237445851,0.6054913769868243,0.18199116187054096,-0.26702532769745624,0.2919313067030837,-0.45660797052973107,-0.2289887512015779,-0.38433212616864815,-0.08958572692469477,0.29689584543460806,0.07277255294285383,-0.4788227138140378,1.0,0.5901385161631566,0.8311678539528505,-0.21995984207393687,0.589267526980041,-0.6526822278315491,-0.759645859813895,-0.6678447722039484,-0.21045763841721196,0.40299993389677236,-0.056322939276826293,-0.6560929573264782,-0.6599406057854282,-0.664326034314811,-0.6698836498961356,-0.6788508240112286,,,0.2510937668047684,-0.8254250582438978,0.6043767229539847,0.2738880045559657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Latin America,-0.04917761172623102,-0.30861892782048045,-0.328546254738922,-0.4261267132371367,0.6548429648645013,0.6538554228869586,0.4721446882401457,-0.6459190129524081,,,-0.36362842802524614,-0.34511258715931636,-0.5703315943389535,-0.573715126909105,-0.04326047122714606,-0.052041801975002334,-0.08870549533880556,-0.5307585117287618,-0.5732205394611107,0.6064924184508741,-0.6189003990675495,0.24600199695101788,0.3187164975071472,-0.28059354777676304,0.7458849656276848,-0.33030017881902674,0.2327200790759246,0.19529151738096662,0.25481314355358736,-0.08168301609597743,0.25488467879052157,-0.3920572469397595,0.5901385161631566,1.0,0.5148659906089699,-0.2965827902253162,0.6328822929915123,-0.48995902805592173,-0.565827381145691,-0.5242844686537365,-0.26755030866051976,0.5571062012671553,-0.05296078062027226,-0.4933395883760207,-0.4964083436371021,-0.5008986917567605,-0.5165614963866751,-0.5161798330600992,,,0.22985659822039353,-0.5703315943389535,0.5091869772663308,0.0761974301883717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Middle East,-0.31270674190629966,-0.7209530630858264,-0.7428758478824107,-0.767890473328196,0.8336204258573662,0.8344886895488143,0.5855885920820424,-0.7357243275010013,,,-0.6288725174305385,-0.6275460509355194,-0.8637173091900671,-0.870652382835257,0.25589907428172254,0.22957553390263014,0.20659116920172108,-0.5819896835214703,-0.699490278335685,0.6035640662157575,-0.9374677987707368,0.7118776482142325,0.07756865357199855,-0.297708109783924,0.24722785385983223,-0.2348605364931623,-0.3035474378337185,-0.4063247949408147,-0.13317085410528184,0.5982245844054825,-0.24647688934600065,-0.6012103361277484,0.8311678539528505,0.5148659906089699,1.0,-0.35176856124419564,0.3589988893679573,-0.6885339945831648,-0.7678164860608894,-0.721741642453424,-0.40566783008478813,0.611504778847146,-0.17822535368443848,-0.688728782773649,-0.6903065212957572,-0.6921038767824816,-0.7179545633020891,-0.7224594854149946,,,0.4646652842471734,-0.8637173091900671,0.5825968501704174,0.4432132760072815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.North America,0.21026527075509507,0.09282602537580731,0.10973911900626437,0.11661241616367217,-0.18832501681287986,-0.1936483239386165,-0.34649446174762333,0.2357761054054636,,,0.1505811517017233,0.16071363839592134,0.44381290908085547,0.4518415769527956,-0.34668309806402187,-0.34936103437236804,-0.3563728013347796,0.05313679818294024,0.4219939276827442,-0.11087848195319834,0.3900637374284887,-0.4678438119057219,-0.19423192618133603,0.029067429678617595,-0.33799969599586066,-0.12905572453095746,0.3605291251922403,0.28640397935934103,-0.055796337511656954,-0.513650990280474,0.34558997031339245,0.6198126286211887,-0.21995984207393687,-0.2965827902253162,-0.35176856124419564,1.0,0.2760585387804657,0.3706059926577432,0.333429415476399,0.36149456690513804,0.37477862178804794,-0.057245706591868485,0.37814999364704155,0.36377279794500345,0.35949035381569033,0.3561642105394418,0.36068857915276287,0.3599899305321491,,,-0.2727831931365198,0.44381290908085547,-0.39285942598374907,0.31000139797693815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UP.Total,-0.009530757624982128,-0.5338210905844822,-0.5363425495099965,-0.6265488454050373,0.7251427292519067,0.7222486922281517,0.08043613967777656,-0.42396218949171777,,,-0.30486564071300404,-0.2699492345556728,-0.46338102213308535,-0.45568917227798794,-0.491922741124332,-0.5131689922731052,-0.5409024505184076,-0.8112691199361439,-0.08953786745118157,0.8333488131010216,-0.42358920325244376,0.16681633068277107,0.36673999730151624,0.08830446973564635,0.3888989938152573,-0.7304314565603236,0.5561431066420677,0.22719776727354063,0.31423846733124544,-0.09207302233773561,0.7561133805730343,0.2680472836471178,0.589267526980041,0.6328822929915123,0.3589988893679573,0.2760585387804657,1.0,-0.04119181617257937,-0.19116812325792315,-0.08187317791358158,0.3031416086550291,0.46455404016835294,0.5207118433117004,-0.05031796116975887,-0.05781738154029258,-0.0661805793114796,-0.0804206362727189,-0.08616666938434493,,,-0.2867581446756201,-0.46338102213308535,0.029316836564543192,0.48753078306700626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brent,-0.2822432764773336,0.15372704072330443,0.1887325780387217,0.2528089557171362,-0.5394919143849701,-0.5345549054923112,-0.9321100679206143,0.8810962268728245,,,0.505654714355763,0.5319230785297305,0.547576782156025,0.5659453021927362,-0.2928288414021024,-0.28549778919845237,-0.25722315928476397,0.3177538778096771,0.9873396057762256,-0.28744322334637856,0.7991947859570621,-0.38419437686758445,0.28000418457909865,0.7573005457121423,-0.1329616477339001,0.0775713393889388,0.48629951626488654,0.4872828372387973,0.4782979866632531,-0.21252840031159304,0.45530206690498826,0.7943745139835293,-0.6526822278315491,-0.48995902805592173,-0.6885339945831648,0.3706059926577432,-0.04119181617257937,1.0,0.9827890282119809,0.9963717733334647,0.8189801068989476,-0.3289324077117226,0.7407189270563187,0.9999105964380457,0.9997310726457637,0.9994662636197088,0.9971600340085485,0.9974840564261372,,,-0.7984211150976784,0.547576782156025,-0.9206867672825171,0.17648246380329402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI,-0.1960454451174814,0.3039834117199167,0.33795778316508807,0.40747549345560213,-0.6762406602855879,-0.6718436389139625,-0.8986887736716949,0.9245697541867941,,,0.5614067487756438,0.5786862638210607,0.6550944299762345,0.670174517371632,-0.2001807476662596,-0.18866413994821404,-0.15666084765163493,0.44770670951732755,0.97425449676971,-0.4411144383999425,0.8836397847621926,-0.4184155401661649,0.2334074376307617,0.736086872249014,-0.15682036467072288,0.20193285574638042,0.43115076957866333,0.5036678288674583,0.45662530035065413,-0.24056906176525933,0.35406182750705373,0.7536494550978544,-0.759645859813895,-0.565827381145691,-0.7678164860608894,0.333429415476399,-0.19116812325792315,0.9827890282119809,1.0,0.9856603764816304,0.7169864455910505,-0.3937375881319679,0.6039945796989182,0.9840133782453254,0.9849932767480856,0.9858741954021798,0.9866366162852878,0.9886927253762371,,,-0.7355093344900019,0.6550944299762345,-0.8847208314895649,0.03292031423794748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dubai,-0.26015521688117366,0.20243064826350093,0.23673572666503048,0.2991117921861498,-0.5732981890246075,-0.5686624621537829,-0.9169199850604907,0.8791768679365017,,,0.5305163324088303,0.5547312037384985,0.5879062012779769,0.6060148240151865,-0.29329243279439904,-0.2852645055591665,-0.2549731430508181,0.3458563532303089,0.990022095522265,-0.31619286562652044,0.8210612185733293,-0.3841506350158698,0.2746627110923977,0.7408892769808794,-0.14781330001690324,0.09283510760046074,0.4575799304573922,0.46416194650149284,0.46037862118475437,-0.21616523713575594,0.42814781133930674,0.7946754603943746,-0.6678447722039484,-0.5242844686537365,-0.721741642453424,0.36149456690513804,-0.08187317791358158,0.9963717733334647,0.9856603764816304,1.0,0.8243325038054471,-0.4079533813873339,0.713235348205112,0.996386436456913,0.9962641985895794,0.9961130233785807,0.9997255166576171,0.9993284465975111,,,-0.8133434530484722,0.5879062012779769,-0.9119261151056457,0.1278774531554298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Dub_WTI,-0.4170066530216659,-0.1835511784162028,-0.1558128819252556,-0.13135533451315412,-0.09965821207410243,-0.09525947399570299,-0.7728994252338075,0.5301616884915537,,,0.30823147764189307,0.3502993516749368,0.23094518654890134,0.25516392189425724,-0.5400374724312489,-0.5455092943580349,-0.5277411354547824,-0.07322333717901268,0.8213771959107441,0.1736401517170002,0.42739628079514236,-0.1832628607897521,0.3515751609363223,0.5911731352786301,-0.08451836234725263,-0.29395709170691625,0.4438936363208799,0.22777651249584005,0.369935544570795,-0.08594434286935708,0.5809032908725162,0.7545113233854869,-0.21045763841721196,-0.26755030866051976,-0.40566783008478813,0.37477862178804794,0.3031416086550291,0.8189801068989476,0.7169864455910505,0.8243325038054471,1.0,-0.36432149908740996,0.9201345100910205,0.8149325246907246,0.8111398211690772,0.8075597426686604,0.8199234437401318,0.8113857087573663,,,-0.892452442449954,0.23094518654890134,-0.7991357792507798,0.4178732528688662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Brent_Dub,-0.11565619561075446,-0.5976717263787253,-0.6028133101793879,-0.6083846725774598,0.5769503578161599,0.5783881815777052,0.17504130083991756,-0.2976127619468122,,,-0.45407081638527846,-0.4409887873921585,-0.6588730021509868,-0.6627510467305234,0.09079897393510537,0.08120774635952867,0.048890454160455996,-0.4431336696302905,-0.39522168537133456,0.4346939767149174,-0.537258674160797,0.1270859948532305,-0.06308704801832794,-0.09844520680615608,0.1927533069364717,-0.2228211997219495,0.14442367726511174,0.05898556255331569,0.0031159034509887773,0.12494375319873656,0.14933814093931777,-0.28941038851591605,0.40299993389677236,0.5571062012671553,0.611504778847146,-0.057245706591868485,0.46455404016835294,-0.3289324077117226,-0.3937375881319679,-0.4079533813873339,-0.36432149908740996,1.0,0.029463995963565675,-0.3300711289552742,-0.33054739962664637,-0.33160574747666743,-0.39695920767621984,-0.3888250902464345,,,0.4638108519115477,-0.6588730021509868,0.2374780008151427,0.46258408435354587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diff_Brent_WTI,-0.49626900876142027,-0.448413906240529,-0.4208036230935918,-0.39689197146940675,0.13569819769418717,0.14102538097240375,-0.7559886326045092,0.44387180236848484,,,0.1397338189683269,0.1903803868500643,-0.029230601731066206,-0.004870506082703199,-0.5414676433230668,-0.5513762857424637,-0.5458934565559892,-0.2649842561102708,0.7154197857151176,0.36923822927050975,0.23277246071663243,-0.14319744278495514,0.35090104008053974,0.5932199978589807,-0.009651594967610776,-0.4092131969145398,0.5371142129104616,0.26925966470623447,0.39841907377970265,-0.03965278268332832,0.6862974426412772,0.688087698086901,-0.056322939276826293,-0.05296078062027226,-0.17822535368443848,0.37814999364704155,0.5207118433117004,0.7407189270563187,0.6039945796989182,0.713235348205112,0.9201345100910205,0.029463995963565675,1.0,0.7358968589301006,0.7316262806535653,0.7273388849962936,0.7131268874503376,0.707382794380093,,,-0.7628730411473977,-0.029230601731066206,-0.75787645590214,0.6429927909550267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc2.Brent_2,-0.2854252341276199,0.1563365031948587,0.19132408475515897,0.2564505472955057,-0.5446267386147126,-0.5396478280027499,-0.9321192963143704,0.8853809267663709,,,0.5091129761131207,0.5349008828009143,0.5493046255493124,0.5675460447997008,-0.2871436672079685,-0.27961225087524166,-0.2507910434876915,0.3224352314223579,0.9871820741848762,-0.2935958344744986,0.8009758547246167,-0.38257232316702516,0.2777452973088198,0.7580595812457526,-0.1328507360842497,0.08419428239987634,0.48231702750621197,0.4883784487670731,0.47812894246799453,-0.21077143366725454,0.44639976615967836,0.7898546315067678,-0.6560929573264782,-0.4933395883760207,-0.688728782773649,0.36377279794500345,-0.05031796116975887,0.9999105964380457,0.9840133782453254,0.996386436456913,0.8149325246907246,-0.3300711289552742,0.7358968589301006,1.0,0.9999486412704798,0.9998001772884915,0.9972914881704004,0.997697833852913,,,-0.793865676198499,0.5493046255493124,-0.9204932549800876,0.17358657898987934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc3.Brent_3,-0.28589918063188047,0.15920364955184602,0.19419296669873087,0.26014514538301564,-0.5494082872653413,-0.5444093127345097,-0.932398599574858,0.8893336226818185,,,0.5123885577444536,0.5378033919138617,0.55127904929993,0.5694256147694975,-0.283666669353302,-0.27589637728310423,-0.24670619221858142,0.326622423081829,0.9869782943570634,-0.29907055863655485,0.8032012338986692,-0.3838814559344105,0.27357644680739623,0.7573854903164218,-0.13468113910869717,0.08898336286775066,0.4793450499593123,0.48872633849503416,0.4759987750090074,-0.21109152938329054,0.43997200721162577,0.786783146482669,-0.6599406057854282,-0.4964083436371021,-0.6903065212957572,0.35949035381569033,-0.05781738154029258,0.9997310726457637,0.9849932767480856,0.9962641985895794,0.8111398211690772,-0.33054739962664637,0.7316262806535653,0.9999486412704798,1.0,0.9999493579530513,0.997240750478572,0.9977452209868503,,,-0.7892107252800313,0.55127904929993,-0.9205451205286944,0.1707427524450753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCOc4.Brent_4,-0.2863517099277343,0.16178502700793587,0.19679608392984355,0.26374361125952134,-0.5544887242674865,-0.5494686962393861,-0.9330777557059401,0.893575875842793,,,0.5156165181309569,0.5406859520484977,0.5534702516790141,0.5715450860154719,-0.2804448828574232,-0.2724337710941485,-0.2429097131328191,0.33167400605913466,0.9869763863923997,-0.30517240529474127,0.8055618170390128,-0.38609795647320755,0.267752474223881,0.7556352107056001,-0.13873796594868965,0.09383505283144132,0.475252475620475,0.4871692730215566,0.4717885521493173,-0.2108376348511586,0.4327834561146869,0.7838491222460549,-0.664326034314811,-0.5008986917567605,-0.6921038767824816,0.3561642105394418,-0.0661805793114796,0.9994662636197088,0.9858741954021798,0.9961130233785807,0.8075597426686604,-0.33160574747666743,0.7273388849962936,0.9998001772884915,0.9999493579530513,1.0,0.9971305687228041,0.9977273539303997,,,-0.784164585715946,0.5534702516790141,-0.9210647321508728,0.16852790058175288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCAAU00.Dubai_02,-0.2660879781889332,0.19979005719288265,0.23416047375083887,0.2972200085886165,-0.5731161487910534,-0.5685018600268302,-0.9182335097399121,0.8814806995318047,,,0.5292743253438638,0.5532471114325704,0.588900530233392,0.6067488962315105,-0.2926772190975577,-0.28465777056913977,-0.2543605504341979,0.3468388357830565,0.9905831061279753,-0.3183975110013327,0.8205022860904109,-0.38694393882894823,0.27791884374244735,0.740221964821439,-0.135960648801131,0.09451558514809257,0.46762358303432416,0.4785856538780483,0.4688573621450153,-0.2164319325190553,0.42513024113346143,0.7924095729208293,-0.6698836498961356,-0.5165614963866751,-0.7179545633020891,0.36068857915276287,-0.0804206362727189,0.9971600340085485,0.9866366162852878,0.9997255166576171,0.8199234437401318,-0.39695920767621984,0.7131268874503376,0.9972914881704004,0.997240750478572,0.9971305687228041,1.0,0.9998324391466777,,,-0.8080494263498209,0.588900530233392,-0.9150790249283539,0.13123160596606329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
